,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,-2.5830727107502014,2.164526320547312,-1.5412079330013708,-1.0449886703154414,3.6948183718052086,0.18434985076625976,-0.23815941760321524,2.8241133024915994,151
1,-1.92461340702194,3.1925375676001115,-1.9739440811366347,0.3509551860378688,3.2280053729487452,1.5930278606303236,-0.4984220114259897,2.932870210562349,150
2,-4.904143630079434,-2.0888883458780443,-1.108296416822198,-1.9771175474735747,2.6333561768877143,-3.1903184378091995,-0.43840318932921396,2.8735310413233783,153
3,-2.4691483226970403,-0.15132958202532115,-0.7736438293407811,-0.8504187608384413,3.6369193266661846,-2.0870806834789977,-0.24144240549468382,2.211476203833028,152
4,-2.259611998756991,2.7125747870267514,-1.780646688441137,-0.34445504248915193,3.502287381391117,0.9460593839035002,-0.3918916406218413,2.8703708453153984,166
5,0.1784330409290717,3.806505147220606,-1.3315700812525813,2.375767194619292,3.3125926880425274,1.245603859584829,-0.43280326690681575,2.380363869485132,155
6,-2.4565661905395944,1.3544341818427164,-1.0596606844870964,-1.2988291189214014,-0.5517812338715918,-2.6052612017095154,3.4527242933632216,3.261789715534265,18
7,0.23464706303082472,4.9542112303719055,-1.9148214744868266,-1.8809609117459436,-0.00839069484570043,-0.9713139763346446,4.114952654530508,2.139961484921175,17
8,-0.10406944201781593,5.430847397177677,-2.077589789595478,0.44170392777255946,-1.2293032475117793,3.5405741477840262,1.4346083190891823,1.350648086047475,16
9,1.4164656810849603,5.724186786807067,-1.631123565384305,1.764333728090914,-0.8473359242231692,2.7597594108486145,1.196294220062839,0.6880326241585872,27
10,2.8922123039760086,4.661038448227695,-0.5683758486328918,0.5575632260006526,-0.19550404940865873,4.363139144800033,0.5887688993661361,-2.106272094778106,20
11,0.8453676899633413,5.711272272415053,-1.9066352129709097,1.4634106714881887,-0.9717923144837668,2.3040857829980124,1.603732500643704,1.337865775361116,28
12,1.879719802925755,2.5417908223430876,-0.49450429742945223,2.3406891739014557,3.515143294922751,3.9447689406467754,-2.800091281864606,0.12413572190848532,160
13,-0.8628238465768547,-0.08405893203346304,0.391282347876302,0.3326890816970532,4.477785242342517,1.6354785754884122,-3.247208457881119,0.5356141393120044,149
14,2.2449474110386727,-3.4312422737172046,2.5511030917258566,-0.10227988449554926,2.8268193185650246,-1.2187328056125868,-0.4161363930977663,-1.7665508027611956,167
15,3.5752086142646755,-4.323297585386346,3.3940343938180098,-0.934285314692524,2.145602338967374,-0.4796248281673074,-0.7960793259902106,-4.540008353105462,169
16,-0.6647462020147873,-3.0850682436446615,1.1809279157220223,-0.10632553571670067,2.830276887941914,-1.0586536154902593,-2.486421976832988,-0.6594389153991188,8
17,4.80461735969223,-2.9653447948992397,3.1693652972660864,-1.199892041845514,1.6609566359561079,-0.004676307984575079,0.3146517059702496,-5.259251141762838,170
18,-0.12013943087168999,-5.246456900747516,2.9523875551287393,-2.571059723993574,0.599220772719489,-2.862801290742924,0.21689901890597826,-2.075639916631971,9
19,3.1526303928801127,-4.548360866697263,3.4923842719695957,-2.117190651298939,0.7365601332066053,-1.3980147794890394,0.8797429955052802,-4.572223870932284,31
20,3.3554582785633245,-2.5404545807523515,2.3399268204580452,-2.7656570213623186,1.5171685698014494,1.333476332549144,-0.27882176654117974,-5.727745391528778,35
21,5.009820521848852,1.2615681094017384,1.6828809848872297,0.09399087140539297,1.3194699948695552,3.91657696540354,-1.2463694403870638,-5.382347257420437,32
22,4.065167817020456,3.6816415688134043,-0.7693951310360156,2.0948275871148305,-2.3707205273287015,2.1702081840113543,3.111627334457586,-0.5863438239436027,48
23,4.153448587968027,2.759390402361242,-1.0595793273511107,0.531096579105313,-2.674071705281055,0.8708351116287153,4.508308893819012,-0.8426605225391086,45
24,5.541309731467358,1.6652818926225676,0.32630471700319985,1.2157131722689134,-0.5702592625955715,2.716920584480703,1.2963808537792814,-4.341594772638525,46
25,4.114343332507347,3.5316570547034196,-1.5144995514038935,0.4603899857086542,-3.067630700190164,0.5283428138112483,5.307119900103762,-0.2927329452349752,49
26,2.9762563242081077,-1.8429554408531947,0.4664784112875131,-1.895190114307148,-3.6378432192808052,-0.6869563669826875,5.095849208181855,-2.436650106081876,52
27,-3.0765953076889874,-4.063484887041183,0.8108553577633966,-0.6729709038776315,3.36403586525603,-1.764153271048921,-2.976168675620875,0.07562969735434666,174
28,-2.714233843905782,-3.1050031616470233,0.379706273006942,-0.3955104277143924,2.9411719521638577,-1.8319886504999938,-2.15677366584203,0.6012081651547154,175
29,-1.653641193694083,0.0303882975883093,-0.5265840633583968,-0.5524977070417347,3.31785788460494,-2.170291102780779,0.1842942907960065,2.02803582647493,176
30,-6.296339549493016,-2.6785423629034124,-0.04642588618034624,0.5991611712236206,0.19933373092716367,-1.426791992139805,-2.386919326058332,3.205638161681768,102
31,-3.139694607578238,-3.006994615929268,2.5267449730700644,2.3863158641018387,-0.48314076318740373,-1.5467156078486064,0.6004192434979431,2.7701711340583333,108
32,-5.666013049711748,-2.198437510318673,0.19831863121022947,1.3657502369178978,-0.26194904483156944,-0.9550682277493092,-2.091271895012353,3.1251614555819978,106
33,-2.4532327835329033,-2.197021038605545,2.7467604470714044,3.4359289963051873,-0.2248760246519718,-0.8770588953399996,-0.60298233755371,3.5554890173546125,122
34,-1.9330192489741336,-1.5720733848423347,2.6818038264899235,3.4325042384358464,-0.2233661610700448,-0.7939455424912041,-0.17986456758074698,3.466355515405356,123
35,0.7876850200736947,3.812736090533676,-1.400466729773308,-2.128997177350184,0.347910275105371,-1.0388843563859704,3.586320837502286,1.1150696551930932,75
36,1.323718073090612,2.0218039331774227,-0.5985276713134203,-1.2567183431186673,-1.0729968834804784,-0.24060028090483265,2.971016610442583,-0.4316598749356919,76
37,0.21279421596720943,-1.7072979413318627,1.6070871544862277,-0.25831174739290375,-2.0995413250371064,-0.20546857943966867,1.3214931556397675,-1.5721582138845993,128
38,2.6136779075322982,-0.3638810519560035,1.02953300332892,-0.8509670853554339,-3.4568955082543926,-0.43011169231241353,4.247021125787577,-2.0302953220820057,78
39,-1.18933912354836,-3.058340202767363,2.850203461950416,-3.6198439846790693,-2.1896738426093094,-3.479971713667543,4.0266498779551005,-1.023651038777613,133
40,-1.9025873030630418,-3.384003807163621,2.9450105018604544,-4.141362072045787,-1.9829939636389358,-4.166749229233785,4.244332998680819,-0.6982591160544496,135
41,0.04107482993547562,-2.73502663898367,-0.7121924620549913,3.639215518445557,-3.615135113312422,2.4980501272256657,-1.8128251227325185,-2.3353704594729345,251
42,1.8718704794162793,-2.572603910970047,0.6198951359041442,0.8630561898603446,-4.542305168952321,-0.42656043362276896,2.6988392008091124,-2.401165151485101,252
