,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,-4.909568216529664,-0.7880116006454889,-1.5867460243223692,-2.2355500906693573,2.3158269084100676,-3.693647603297389,-0.08554076249464626,3.625740223799599,153
1,-2.990426019610774,2.9297935269220523,-1.4432471576561519,-1.0880412726179687,3.3256235905671194,-0.22878065994286412,-0.5311243589664905,3.4624762309462147,151
2,-2.8263482172657266,0.8892394898943236,-1.005255482984993,-1.278027114687632,3.3426222029311345,-2.7373426449647362,-0.13514942200081603,2.946567652828127,152
3,-2.4986280863844383,3.579003197107218,-1.4922203763825852,0.7249085222136262,2.6096669881901735,1.530389239827049,-1.3966560847882468,3.4189427155293712,150
4,-0.23119010588716177,4.341481773517515,-0.7905423344213465,2.811164325217465,2.955405070018881,1.7020359386248745,-1.4338964059855834,2.7181137638800537,155
5,5.964331454543546,4.561011431791245,1.7874527050671225,1.0991009024252572,1.3789916161851483,2.1477446806215994,1.0719227380563816,-2.0384829934254016,10
6,0.6117687837619686,4.720808273293695,-2.408703141751098,-1.5839111799868077,-0.16690067130505992,-0.3290829444681702,4.608548831656465,1.8297896332358994,17
7,-2.1715965376354402,1.5379932007164263,-1.5675791713777727,-2.3684407284108757,-0.5566368499202528,-2.5509497474093203,4.159567167191925,2.618908817986595,18
8,3.6791329675083304,3.977211515345634,-0.30465755888046464,0.5828406012232488,-0.21846716269005628,4.504513274067403,0.8707354450932034,-2.8672052699852673,20
9,1.6768485766423353,4.845077475134009,-1.6749478153672872,1.3553845350688656,-1.1940501183241456,5.104677885492141,0.8337317901182268,-0.649196526023379,27
10,0.6059756980234475,4.9610516915495815,-2.246787389867352,0.8127045987886357,-1.3873048857525447,4.303575187981481,1.660655440519921,0.672243860371001,16
11,-0.11043161049298686,0.8294546581262628,1.0246711491054898,1.0058193001238547,3.9999590991897773,2.44298905664564,-3.868867908452031,0.33166898664805,149
12,2.447199612886307,2.7889864222563787,-0.09008350083114897,2.5168050653234153,2.878779399772583,4.674335249217474,-3.320757948233876,-0.4357254672441806,160
13,2.301806806859338,-3.626016312059628,3.164260445842512,-0.00027938043937844603,2.196265737990329,-0.8410267205981217,-1.3304546373488888,-2.460798933745232,167
14,3.646575900496808,-4.4865674733457634,3.7607202390316825,-0.9615543294488375,1.847925008559666,-0.5778077754013818,-1.075365401485066,-4.907733417372674,169
15,5.211838184901582,-3.0273375429449274,3.322782666691789,-1.0448759110268115,1.869317438634135,-0.1224359058786541,0.5491399484104261,-5.47158955480694,170
16,0.41387638302669144,-1.6958893202964864,1.7857446234376293,0.19539574172882204,3.1142653041347756,-0.6078815914773115,-2.5897258560185907,-0.8125168891668899,8
17,0.6336609714259642,-5.295114980710091,3.4978637499986616,-2.3578046297438604,0.4846325127585315,-2.6439991127106977,-0.02363261561525859,-2.7542994955668556,9
18,4.098474195118943,-1.9854440806983646,2.2342819133121408,-2.017574156412448,1.6680364737925717,1.7265032871426866,-0.016035777920218375,-5.866038973326754,35
19,4.363367256956256,3.127409900979354,-0.9357635167701843,2.3733828659653957,-2.3998415632678514,2.912935984451989,3.3240679949402687,-0.9934871417651234,48
20,4.347819333136982,2.1513479985877164,-1.3135545704587976,0.8259136747387907,-2.4846478698104226,1.7685878517923461,4.650191539886742,-1.3672455200777607,45
21,6.082965546103283,0.6546148432532072,0.6019303405174602,1.5038862274905762,-0.621741412088794,3.017971596424526,1.0903163430292038,-5.243326153953791,46
22,4.22117896914476,2.945509294943322,-1.8014230806425369,0.5846836334249035,-2.7893348112799994,1.4188750449517382,5.515857657978357,-0.7742394777226589,49
23,2.543708494779858,-1.7617430797069307,-0.3701450522739408,-1.8687428050641968,-3.576483773678615,-0.15888191012059205,5.500059533116788,-2.350985162193767,52
24,-2.577737860979138,-3.19749857134695,0.8290624809965772,-0.6891415437092072,3.107166723617162,-1.9270960442882321,-3.121898864214307,0.007005398299971377,174
25,-2.4510391384362835,-1.9000547306223874,0.28732348843760247,-0.41707705999169453,2.712885596179607,-2.04631623997527,-2.1502561139669725,0.9383172836689546,175
26,-1.705304664948518,1.7889944077363955,-0.7286729419558826,-0.7461897131046973,3.218019853470426,-2.5258840056727148,0.5054036498531613,2.9595334041994263,176
27,-5.954546974601365,-2.593514879045183,-0.620278130138816,0.0852152894614886,0.024993831459839355,-1.8014148212512815,-2.228316120212259,2.952206074312871,101
28,-5.8966101755222,-2.1391665764199352,-0.6151548532560671,0.7121441800293717,-0.3785937447086155,-1.2737765767319624,-2.209725606990082,3.1800555858454076,102
29,-3.19024947389408,-2.756200551156785,2.6005625892341913,2.5242067228891143,-0.5916994961189772,-1.0972783845274507,0.08178693024831007,2.5190911327462735,108
30,-3.0227698873061595,-3.187148504874553,2.542216571002587,2.1578840072130787,-0.9325821964907139,-1.3125494258818287,0.4433401121063716,2.1035222306221977,106
31,-2.8865397022915165,-2.3000851190745584,2.266859655815197,2.469905160401866,0.2336824075860828,-1.2029659169247187,-1.5832789441752269,3.284405355866502,116
32,-3.619150434543847,-1.3983353624245995,1.1427138943187227,2.6064906786135706,-0.7751624298574009,-0.13235441582523855,-1.1984752120248026,2.3042000709863824,122
33,-1.3527198020350113,-3.5680267701151873,3.2852077120033085,-2.9220054055892524,-0.9298711104521566,-3.9558953826065144,3.702766235934094,-0.4187954107687788,123
34,1.2918346463699404,3.414427968773194,-1.622037402205014,-1.933748022500892,0.4344871744280865,-0.6231769736072974,4.125571862616446,0.720166773224121,75
35,1.8221500106968427,1.8762310301543839,-0.7443069837378454,-1.0243944677024985,-0.46104600973368803,0.23231858872663524,3.4771052123902804,-0.7716154083164699,76
36,0.8780878076293578,-1.4953257086007061,1.4236351626198807,-0.5962787061235679,-1.2780925668546652,-0.07865572096061335,2.103909340169913,-1.9866833709780878,128
37,-1.772320919940059,-3.4407630795762385,2.425135195221858,-3.6170920573447134,-2.529906055882785,-3.6040665575377164,4.183096930430748,-0.8510362285305075,133
38,-2.7253537323088803,-3.78830273121098,2.4249035387484286,-4.294629810439469,-2.26139367451435,-4.641081225857726,4.498197791620926,-0.3360606607001637,135
39,2.19116122405119,-2.01717411189937,-0.4243807668490548,3.2110180176331165,-3.751638201357168,2.121521498326328,1.093011312057336,-2.427998810573331,249
