,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,-1.6662093345512463,2.817475414517866,-1.0866996625375005,-0.25594635678578304,3.6121650135025787,-1.5128232721245074,-0.14731607676597946,3.1337965971556496,166
1,-2.993002511488257,0.6872078100267016,-1.922585812805584,-1.8762465625107836,3.106175488942043,-2.869133866156062,0.700495912275265,3.1535710440363127,152
2,-2.5822847404197162,2.469533506254807,-1.9308975980280247,-1.9118110777056767,3.1207776345777765,-0.8881564726738138,0.4229963913585816,3.242749445657591,151
3,-1.4359976894425217,3.531058467629269,-0.8307431564658494,0.8570204821578687,3.294698241960281,-0.6855993256928716,-0.7946484681967748,3.338449316107514,150
4,-0.14538713135204473,4.7003903140483,0.33542892935692237,2.1212008007602545,3.247098696491146,0.27764257100083695,-1.58476617975801,2.9401502628312364,155
5,-5.246378596884574,-0.8635463973668333,-2.637256031683746,-1.1895680203307764,1.5156464532528924,-2.0534944452799024,-0.34938489255521765,3.8227068821082835,153
6,-1.1093215514160497,2.53483739948459,-1.252443426250271,-2.628911074704679,-0.1018759865252552,0.22423564824334186,4.328737424719083,1.6689750091751545,18
7,0.1715315695830313,3.8880836550914637,-1.78800579107883,-0.29097490461059133,-1.4253335629145973,2.8699567152512535,2.7635335205491653,1.0207660024192207,17
8,0.9836493246405973,4.804030461463585,-1.381130438804664,1.1955448172396883,-1.2510865271138911,2.017123554385374,2.137941824758408,1.0860651925988765,16
9,2.9415547591455047,4.815817450256138,0.9423883241406246,1.0601834097315637,-0.3528555506695492,1.2910827386347556,0.8080797150804162,-1.0976329682835029,20
10,1.8208167676227562,5.158319420439716,-0.3661130530609924,1.6566582659203977,-1.0155190873920188,2.159762339932203,1.2581964701710742,0.31822456861919335,27
11,-0.34605949626554977,-0.11611850848652783,1.189120296436202,-0.6254940397050475,4.132959597863392,1.037181530495934,-3.083915624644587,0.03498882777442014,149
12,2.1822200337545503,2.83610203526569,1.2592268697791544,2.16599938589174,3.2129007255653086,2.938278580520775,-3.399016208275064,0.31972424872948224,160
13,0.8879573285482042,1.9795760872584798,0.8619543343556482,1.6717658681024727,3.5540153534734222,2.6535347433732355,-3.486026347452574,0.7376245545123996,148
14,1.6071818258409694,-3.4899799726999747,2.479069823358734,-0.7671833035213866,2.106829009618197,-1.4939015369497444,-0.373572437665571,-1.631956604794287,167
15,3.0577000084831507,-4.543613299437258,3.6392986209136198,-1.4087049752714766,1.725355124458514,-1.0853379349970222,-0.5442100342063667,-4.344941789065449,169
16,-0.49932702110248695,-2.5419352460188263,0.5154887142007492,-1.2992149876343584,1.887712887214808,-1.624396509193525,-1.2945132533062944,-0.5206068182539275,8
17,4.141814784569397,-2.922899974416039,3.6096827212203535,-0.616563033604691,1.0635261464930124,-0.3478923033207304,0.12553262395471365,-4.530575222666814,170
18,0.26566005103949997,-5.2584273003228486,2.5705650986051944,-2.620033569052557,0.6321697210065129,-2.480335879118032,1.4449100710352527,-2.1149965427721633,9
19,5.031433018838315,1.5536819744731203,2.6458424210472673,1.3848680751326006,0.09205949914424394,2.8209816423986207,-2.0237482123575488,-4.667379781985575,30
20,4.635676804190924,0.9240947024409152,2.455542345860049,0.7585898923051306,0.14488281999531516,2.6749801811477454,-1.4777479352761915,-4.698853408654857,32
21,4.165868736291298,0.6990519751477198,-1.4694004972991825,0.7321646451091602,-3.2269192293970748,2.465339955159527,4.269418193144498,-2.508584216395265,45
22,4.113276457117383,1.70414514591217,-1.0716582675202762,2.0184710919056683,-3.1348469471324494,3.21431592924748,3.093625357304716,-2.0539703660394935,48
23,4.863283271887985,0.5669474319890759,0.8935918614000742,1.3274393494554795,-1.7154804097724927,2.047603036820609,0.6296410087900797,-4.46586308459974,46
24,4.227154665183212,1.3633209277136547,-1.9423344252950572,0.6259146270058245,-3.6123273672239105,2.2716965295744433,4.9677815596404375,-2.1484637324609364,49
25,-3.0227284704790054,-3.120169945868606,-0.5978202375488577,-1.5515298383378666,2.719583596558724,-2.6263356510901485,-1.5786331051942524,0.7937586813783833,174
