,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,3.763106729000584,-0.7145808365034589,7.168325426703236,-3.9638211439053026,-2.4461545946225214,2.005766668999467,1.9387298669608202,-0.29454954595571764,153
1,2.6990456202371713,-1.6526393006571967,6.055675561269296,-5.078550990211373,-1.0363347178344005,2.4710724220144233,-0.81642966616625,1.9115564777121647,152
2,3.2112788253757913,-1.510493883790688,4.795009522848563,-6.260964646741178,-0.030938919418824658,3.1250011990667175,-2.2283155968496327,2.9259797442495303,151
3,4.152368899569279,-0.9384578215895162,2.754036005978586,-7.076908112835959,0.2485982336555997,3.4405147632793165,-2.1783216582135583,2.238293477878009,150
4,6.343669087819621,0.7569087622639479,0.16650021743664267,-8.755585602672943,0.5888719624329568,3.1015211115374854,-1.0895043771153647,0.9355198922599759,155
5,2.243211789164947,2.120401666815435,5.08659068472152,-0.3285481409895587,3.0172468983879677,-0.06443975188249526,-2.1166875007478163,4.878979260023409,18
6,2.0283145084793293,3.822983549788316,3.15463070264943,0.49150747379345755,6.259060857356958,0.9932032337358969,-2.6012735497848345,4.474929184187079,17
7,4.1324814017667775,5.332974610121735,-0.09804765000721466,-0.35120400352076275,6.102336112675749,1.3239823986167525,-0.6873177586191632,1.6174880637992428,16
8,4.973168438927981,5.436973872648768,-3.0387577526352794,-1.039656256481717,5.618111636615604,1.5522670493809432,-0.36109372223397795,0.4327717631304893,27
9,3.4327713771031743,3.2921469609061935,-4.75265957978668,-1.0993587217384242,4.909944072707439,1.3302245821976006,-1.7927020328173489,1.6328885563599584,20
10,2.3929344237397503,-3.2393218972376245,-1.6771305562144345,-2.675258627501305,-4.149909253066713,5.457179306594574,-0.8684612509754936,-1.5909250117738658,149
11,4.292593999490157,-1.0098904077419402,-3.8720126288968064,-5.087680095456808,-2.5550815073818804,5.232539403175387,-0.805778785381478,-2.195695356390467,148
12,5.114196394219626,0.5030147960712211,-5.571454409246017,-6.003797056091974,-1.4416728494816502,4.745189078098103,-0.57297266933741,-2.7301748816738467,160
13,-2.2981021747531556,-2.8935580639445493,0.17432688834067211,-1.410300391887659,-3.633038191639856,-1.285502759628351,-1.764678645244088,1.1612637418885567,167
14,-5.210840339577049,-4.741394504335403,-1.672239552610325,2.049211880652432,-4.482474688036531,-1.4610911040211056,-2.8321866447000463,1.4005785473448056,169
15,-1.5570804151123971,-4.101516361233206,2.0884579170036086,-0.977233275312434,-4.184351110037075,0.7550379357834384,0.507618386899888,-0.8065130077969993,8
16,-7.4899052323077475,-5.671785057114303,-3.973211103160045,4.783566330159995,-4.260359364904682,-1.6702942587088303,-3.89416091144871,1.4632806748193967,170
17,-2.8786196051541646,-3.882884429408606,2.2729988688269285,0.4334738901551642,-2.804561221011525,-0.03923819222241004,-1.247296415194608,1.4988698688363469,9
18,-1.1933689325737953,-1.904816040200053,-9.163553511669226,-3.443419483199669,-0.15146847724396179,0.13497337025368242,-3.89499634193751,0.9724395828692329,29
19,-5.441046709308643,-5.1893654248984316,-4.133896535823765,7.074951683889292,-3.957580078602095,1.3318564804488477,-2.300977176603281,-0.08391429235505637,35
20,-2.1051101306630167,-2.032605523249019,-7.888542105378458,3.8017839603365493,-0.4413494920710552,2.1274262690781667,-1.6427565346884552,-1.497344098836983,32
21,-1.858751055762869,-1.5555469700666937,-9.046622473861213,3.1531016628189934,0.29453876653464756,1.999190054464644,-1.2222615582354317,-2.2057984411866283,30
22,-3.3123568988790586,4.791200009523152,-3.797228503234686,7.724883307099712,6.137485949252528,-1.2470142533954875,-1.3892310026818464,-0.34196873056437854,45
23,-1.897006814732315,5.565209522219005,-4.87474303050846,6.386754730506079,6.256886431534189,-1.1899901456977058,-0.4420775396824666,-1.4106525790030864,48
24,-2.909956009211507,1.599845780588013,-7.02541513534656,5.186022852269803,3.1249846434093187,-0.38903111730611395,-0.3091747828551716,-2.6745332457878117,46
25,-2.941136783100536,5.704225704719086,-2.812867980902815,7.306910346186382,7.89408245712997,-1.5299148044940438,-1.7221031093724315,0.8462317266493469,49
