,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,5.225674978588367,-0.20953059491617015,2.6317311010454723,-4.547647392995432,-0.18343141153664078,5.169533393319695,-1.4516507938826444,1.3421113061567325,151
1,6.416160320861669,1.8638200570873331,0.6130523774382434,-4.858138980922093,1.267268572667898,5.569475448780403,-0.8089843750634204,-0.3243079922374396,150
2,1.657795484780649,-3.4013579038344557,7.110387674472227,-3.7442969932006576,-4.2900609763611826,1.056802405504538,0.48951076387727,1.210425759277013,153
3,1.9319983414763295,-2.365215578895363,3.222857508726449,-5.210722138053902,-2.089250255135828,1.9793222342258545,-1.5789264629770452,1.2835544965198427,152
4,5.887193017339831,0.8368289808166559,1.583314507660205,-4.705595909510459,0.5480325938815165,5.477976371773152,-1.1317614718819602,0.4606167850610972,166
5,5.154198764900247,2.5155231633033086,-2.723849978483066,-7.058442278393246,2.5508462106698473,3.516177995890959,-1.8339177539673608,-0.9909217989816406,155
6,1.9888755758237442,1.6674869955429488,6.139824703357627,-1.6144476680659856,2.3834725325756505,-1.7248680797460663,-1.50108562432555,5.541437849023976,18
7,2.5137652301408826,2.4706547632453084,3.4102113630277007,-1.1287176014670055,6.645732212522371,1.5603808310720964,-3.7714771069743973,6.879139941821322,17
8,6.13525952435565,5.254072363461191,-0.7841341692724404,1.2415799189888241,5.860478105635063,4.328598321598693,0.1817110627547941,0.9041408595191305,16
9,4.656823428600614,4.73353967387247,-3.0584698958900987,-0.8113506042840789,6.3775606380360745,2.83239989662903,-0.6296764237155392,0.32779914018679174,27
10,2.8781728174448316,2.635135293897899,-5.647265181795807,3.0478860227630795,4.880437052707485,4.9866803361696,-1.5974392446622125,-0.23217269068140017,20
11,4.916720246105379,4.977560690525315,-1.7402915936645067,-1.074466940481578,6.548718117408,2.5459942388462307,-0.5949022674925577,1.0087242227088238,28
12,4.107631649403399,1.5318471535901939,-6.907448940482319,-4.136315616042245,0.6398885107571013,5.877952285742304,-0.7807989198900616,-4.331400512431522,160
13,3.365970730927068,-2.190962641135208,-2.6009607684605784,-4.051610238458149,-3.8315416554372526,5.298664130570731,-0.45310128720431153,-2.7849573372207557,149
14,-4.325978242716541,-3.706309392824552,-3.4187113513086342,-1.0934618775780818,-3.7126173514429928,-1.3999650153240095,-3.3913316962079727,0.4269497039018176,167
15,-6.764873815057211,-5.648371978658336,-5.259306172636746,2.8791918499066065,-4.546837646089004,-0.9694793573955403,-3.42545746029579,-0.0966892623262085,169
16,-1.4769288662670372,-4.388248081644366,-0.959947879902978,-2.2372725452329023,-5.373404685544249,0.689133559501135,-0.07312083947773007,-2.129365758988991,8
17,-7.104385795230791,-4.922751409050802,-6.089258524462031,4.144923662873542,-2.260280185129305,-0.5917805889430233,-4.578840515362073,1.1283740404631517,170
18,-5.607709996674403,-5.789691266229445,1.5863407642102598,3.159369459727802,-5.799062475456853,-3.0124122963574207,-1.621600273551879,2.6465432348015505,9
19,-7.702675319460932,-5.552326561582927,-2.886352094170284,5.185926743795385,-3.7957048482538034,-2.4527317849962595,-3.7641033445444227,2.4190947719155593,31
20,-5.430163836949353,-5.608286146561196,-4.5187155723980155,6.926760446122356,-2.84737472927823,2.70009274824145,-3.304435298155964,0.6484737373150231,35
21,-1.9882592767065657,-2.0658984984826323,-9.194473561929403,4.4527004474027345,0.6523328765003009,4.42259075683861,-2.69201320785039,-1.8316425900723352,32
22,0.018961837132691686,5.65820307083534,-4.743745341560439,1.6246575582227925,7.607385363779968,-1.1681629115137735,-2.145494663777069,1.2353148679520904,48
23,-2.2067101494319306,4.69150534868218,-2.5521460889917305,3.0984142162919204,7.988577542092853,-2.075023985569543,-3.208529498641741,3.305766004502334,45
24,-3.2953987489578505,0.9557256982469103,-7.907182330107453,3.992884532511315,4.3350952751071,0.925212741355763,-2.978642063130106,-0.9664791873712912,46
25,-1.910220120073715,5.501686214488163,-1.7160253253619526,2.790820421705167,9.347509619831778,-2.448617650120697,-3.504843138583589,4.298200077574185,49
26,-6.264826796056438,1.3401280751988702,0.49717566454974815,8.152050885959454,3.713104877434449,-4.4306573205068025,-2.879020377455692,4.6453897866506,52
27,-0.382352512701629,-5.5618403060721775,1.8095959231824503,-2.63345958602906,-7.5483268176974185,1.24618036260931,1.0610251587475634,-2.5677355354242657,174
28,-0.0523970712578523,-4.278719439458411,1.9384818422852659,-3.106599163770173,-5.7946900877075755,0.8007648886425156,0.6464745990603316,-1.8073822395021422,175
29,1.2920098576603485,-1.9133058561876144,2.4573331097978826,-5.184665942155741,-1.3236812364660302,1.1461139966088152,-2.0907302560660033,1.710843144231107,176
30,4.242007203790393,-1.1393377812253433,5.401778097617065,-2.7023348282004678,-6.241956097996973,-0.6217378804836282,4.794936052041603,-2.558065015584868,102
31,2.154837546047764,1.737899747932988,1.6583935611981737,-2.416815797313805,-4.231159266589558,-5.385742673568559,1.0828741929819903,0.4899101752102302,108
32,4.46700015526425,-0.01366894825913681,4.189078015112147,-2.6385019677784545,-5.38014545390942,-1.216339156100677,4.665932382470189,-2.6767478977818935,106
33,3.2905410065475933,2.7430362497214444,-0.18237542638735332,-4.5843036521995515,-3.963326438373769,-5.115618001452219,1.5890781470665598,-0.5459353628228076,122
34,3.267494497942405,3.0849226639031704,-0.5627963985522343,-4.619168889034797,-3.025671205198281,-5.017038762583007,0.9739825038253127,0.029057169356236756,123
35,0.967032496049564,1.0786672202339629,2.5357646743475217,-0.39166431095006826,5.391529149278724,1.4971334226930237,-3.9492133302105645,6.254528110661672,75
36,-0.6859375911048146,1.0767309948697363,0.6633908380766576,2.330037135045279,4.058024642854458,-0.03193026552736164,-2.4455100480897953,3.967012578232678,76
37,-1.9771248780340491,-0.3598587213937454,-0.25142276054097545,4.482297094388973,-0.9523664733663495,-2.7276030712298334,0.035402234458723064,1.298447103064733,128
38,-4.110279501835401,1.6134652758468082,-0.5151217303490021,6.345734615951267,3.573031952150901,-4.141255336799708,-2.37847091522098,4.364425053163911,78
39,-3.960160376021742,-2.9009134413386715,5.3597407147564695,6.189554542013786,-2.158796793358466,-4.986440100900833,-2.4879761156287152,7.91389653141344,133
40,-3.9322739545512597,-3.53133906820279,6.710074955819863,6.010095235501377,-2.79396534722432,-5.196426478270468,-2.6381249141344187,8.746666872059132,135
41,-1.4456823321838106,2.037206213348574,-3.9836850425805155,4.365964251935214,-1.1404507384861056,-2.259864345364983,5.5185000754625335,-8.339046865563963,251
42,-5.238496954758025,1.609236940345518,-1.1037554115850856,6.453864762926301,1.664799745178468,-5.93325229416373,0.7000726837106781,-0.01011163905922502,252
