,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,5.389484550090087,2.6333208826465313,6.4350712194401725,-4.98054816623808,0.13239035198632096,-0.3292241557418326,0.6487426924219271,2.398557190719427,153
1,3.7839140871337498,-0.9289694537638087,4.193539246807124,-6.875279172589127,0.9467342921298723,3.0403801381020052,-2.098034058542448,3.074988986559343,152
2,5.3829952895723086,0.4474421144071089,1.3447287292840737,-7.890071847618996,1.0236998062352793,3.016787500589525,-1.2881899848019538,1.4317695921351052,151
3,7.523323228710718,2.3764129559201117,-3.0427348939520984,-6.6760393912347675,1.1134813747802386,4.064362086216472,-0.343033463378599,-0.15454044941098338,155
4,6.406449148735163,1.4003857343418034,-1.1289871669726648,-8.734816123066796,1.143106485046551,2.7811436486529892,-1.0757307351751852,0.6705657979663939,150
5,2.4227038181248153,4.179062731981238,2.0057391491808763,0.5220464959965364,6.626217660685167,1.415447533101588,-2.322496653660436,3.841861998241407,17
6,-1.5969923535678825,1.3079253331647065,5.064497432243019,4.590833240246023,2.148069545889411,-3.338026041705712,-2.7081269426488173,6.429261638726727,18
7,4.316013289361517,5.115879675245844,-1.8349825051283193,-0.44121210871655925,5.878895263891835,1.5544368430835842,-0.6054819463125121,1.1671957482513027,16
8,3.54251577522582,3.6471263198869974,-3.9217333695504992,-0.8001899654364526,5.112195240622366,1.2139907291570544,-1.3655912560468462,1.738709586858562,27
9,1.8029856225260976,1.1415417970586437,-5.2287431326763825,-0.5649805019425601,3.8795531673445853,0.9368974701492445,-2.028168664322105,2.192433140763507,20
10,3.4954232925685864,-1.7757825482827698,-3.9628184716038444,-4.418917694605668,-2.79601629247027,5.325167101504742,-1.5793524251008015,-1.510112952297323,149
11,0.33856243782060513,-4.463388057005978,-0.2878074265018767,-0.34664463185538985,-5.761697570690005,3.742702720546635,0.36355916670577265,-1.9382118844595346,165
12,4.617779357894064,0.4793680094009678,-6.756685514161697,-5.83678235016644,-1.204969441710057,4.4055733626068365,-1.1532646587770576,-2.401734603392006,148
13,-4.013693905403651,-4.074549629505914,-3.8734224554619887,-0.38293781296772994,-3.8219710675578886,-0.6125962292189013,-3.461018508930128,0.6309999895892182,167
14,-6.365967914344804,-5.503241657642921,-4.966052815176345,2.550080495821102,-4.464103504570488,-1.1980794305531148,-3.5029244501467716,0.40840581290610817,169
15,-0.745945391227457,-3.746186421392639,-0.8248886147021579,-3.285431161574394,-2.3266680691432726,2.2135722149372077,-3.0000463528250103,1.2959440665844724,8
16,-5.843042692010506,-4.1185428447514365,-6.098232723167535,2.5956487027060575,-2.5866086152043977,-1.6813276482322324,-3.8386514270000265,1.0615656828409763,170
17,-5.668154310020787,-4.618294951219055,0.19366577753226877,3.8568334884461852,-4.883707714475852,-2.5091991088039935,-2.273005354375209,1.846240422557732,9
18,-4.642271528608515,-4.476052093156771,-5.214515203122847,5.530390638846724,-2.889910209888327,1.3545741403178542,-2.6021312627909237,0.02384732385387195,35
19,-2.448793370694135,-2.034755803461533,-9.402497848338438,2.7056165560780805,0.18129677391274424,1.5221645250103,-1.7328827852864208,-1.6139080959157504,30
20,-2.761041325972711,-2.336872639558193,-8.426299462527505,3.4132677249561145,-0.256004549313901,1.562036697295072,-1.9829527105832723,-1.1473048353024307,32
21,-3.360110723069637,4.732135688024236,-4.21737352969342,7.121739885616076,6.565028952948376,-1.177068602597739,-1.6316727068014651,-0.15187553749913202,45
22,-1.7849129433998296,5.478114513338606,-5.384942250572424,5.567534780378356,6.569668624136967,-1.1598752524594556,-0.7538449353000227,-1.0623784713042876,48
23,-3.382895467927986,5.425040420574476,-3.1558687174196676,7.202980169167981,8.167685064506278,-1.3608895773383822,-2.0935363693952564,1.0193138761837737,49
24,-3.9960976859265083,0.13588714346718,-7.020386758263771,4.928011554156559,2.7254543491122964,-0.7999023966180502,-0.9230560729937649,-1.5361318252956482,46
25,0.6476728221996427,-5.342978973487589,5.2496016692048615,-0.06265729448426739,-7.221564149051563,2.495149176310539,2.227358429348179,-1.2988630726072972,182
26,-0.2586411086036241,-4.656965036712142,3.4439380216154705,-3.4101577361550013,-4.703456205490269,1.5505168598009214,0.27917579933387704,-0.8224367583322216,174
27,0.7236415287740465,-3.1520496861919747,4.244850884442378,-4.263845895593292,-2.372348970933722,1.4304834648383606,-0.3173786364913507,0.7591146656400747,175
28,3.437366037768483,-0.3612384279435879,6.442767683312669,-2.1879769243804894,-3.457405409448913,0.043125084673431735,3.9910254938574528,-1.8363696693652838,102
29,2.8383668869224303,-0.4857007809635316,4.188314470306766,-5.756340013115258,1.4318914612774436,2.147650576619203,-2.000922675333304,3.1284061714445732,176
30,4.341337988787335,2.286738794208048,1.7929348414442567,-5.1681384610399865,-2.699089054611331,-2.238196606535827,1.5458741189953995,-0.33095830728233916,116
31,3.9365174213817933,1.8282453577395779,2.5401099428169496,-4.856378739296408,-3.025051581915418,-2.0855874905359664,2.101306471656706,-0.7664163399105226,107
32,6.012512451776813,1.8491689619264244,2.1277774097377544,-1.7841293412811705,-1.6603784332730882,1.8393230084459198,0.8929236951302961,0.2602863234600694,118
33,-2.6362297732413467,-1.6052225398744033,5.0847113854622945,3.1187819942528723,-2.490190970653542,-4.809656843258555,-2.54793490638345,5.907254700329315,122
34,-3.1832994804925154,-1.9949049191394055,4.998217276140758,3.8359388255289377,-2.5114081631182668,-4.776470470956308,-2.658416392897246,6.036580736560587,123
35,-1.9044879874420804,1.340294383443326,-2.048657544316058,4.206144705695915,1.218104720580325,-2.130670531555925,-2.7660625335492592,2.535153614434021,69
36,0.759323628194526,2.2750245440121315,1.5893047157062326,0.8276525595879516,4.956838271993081,1.3694589004466429,-3.395776829411415,4.156516499273995,75
37,1.5130907105530467,2.683621985352289,-2.967173661538951,1.1661574864797322,3.4190134397763594,1.0822009613575403,-1.7316736524456102,0.9106453714301044,77
38,-0.16624296437571262,1.9633033201603967,-0.4615613600316661,2.7407709935658264,3.456577164932023,0.4495095419216829,-2.5780430272986568,2.5674421171547874,76
39,-4.089061391963878,-2.171185504025009,7.179521648845626,6.290881526136765,-1.978672977803465,-5.069002760126227,-1.690425315819516,6.243477385971115,132
40,-4.070906711477602,-1.7620964871545928,6.303546747018562,6.433847870141304,-1.5267178117746747,-4.865607017982087,-1.799100231416273,5.9332904995525935,133
41,-4.118163751718317,-2.289220807713875,7.587358548204234,6.350398882911792,-2.0924855376766414,-5.154920404934692,-1.5987511977644953,6.351103263725033,135
42,-1.8082325265335493,2.8868727550138837,-4.74083627688471,3.5113972364530732,-0.29546396306287553,-4.272686176904491,2.8053111232532877,-4.796698214141772,244
43,-2.0096551160060763,3.555846276594452,-4.296385629846557,4.0270310523518935,1.0225631256760703,-4.2557529439540165,2.359519732688568,-4.133020010289265,249
