,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,2.60492579569093,-1.5422415954651925,6.800276386672273,-4.124185463581186,-1.305296071877287,2.4529164180256653,0.6527393613305763,0.7291405110567817,153
1,3.8832690590243084,-1.1788991240874047,2.8086235855124166,-6.4088262134784735,0.8750215879227397,3.6502378534090947,-2.0932909687164796,2.787624617484545,152
2,5.281485052376279,-0.004755743241547067,-0.4321219999174243,-6.912546086630557,0.7568726750647756,3.566082941821352,-0.9830840776855426,0.9215684717809842,151
3,5.434702103905922,0.19088360262034704,-2.9251750548667936,-7.014542925347653,0.5977643490904008,3.1890173187995914,-1.034026397486037,0.535023068793024,150
4,5.099680838777399,0.05843355955081875,-4.836768728123599,-6.86179715392229,0.5054765403189652,2.7931088941054067,-1.3530112035254278,0.49907469296020573,155
5,1.5619841197483866,3.2582937573492576,2.9388819970496862,0.8145380845430868,6.00606748201401,1.1265789136648852,-2.8984333468956875,4.432916460582015,17
6,-1.3717666505478332,1.022283858997072,6.040721919315759,4.142772476768063,0.7089308986729552,-3.891977683369601,-1.6576239801473176,5.439651895743265,18
7,2.96131040628013,4.534312887469014,-0.3224480327213361,0.31463792507696814,6.146237629329463,1.2068570082431334,-1.3647148266398708,2.012023113855388,16
8,2.9338448755692825,3.6862164148202554,-3.32859692247127,-0.10311084530185345,5.0844599372355805,0.8627926110752027,-1.1249902893276398,1.277543779004301,27
9,1.0227336264554032,0.9740698939762401,-5.169486433814097,0.13363976474827688,3.587196675137062,0.26847594614912784,-1.887619896822913,1.8917543342442615,20
10,2.8919384353529582,-1.9465674370487154,-3.861468071395644,-3.2212802956757813,-2.4166718524082538,5.235477122624841,-1.0378719971583168,-1.3702526282547163,149
11,3.1000771697466165,-0.25323477722431,-6.473642838545774,-3.5475060142992856,-0.6884285729331172,4.350105962480435,-0.6398988803990477,-2.1237753567371227,148
