,d1,d2,d3,d4,d5,d6,d7,d8,global_id
0,5.51709587558977,2.714420528468182,6.531456852981781,-5.071213171906505,-0.3439109165633829,-0.9972491920532096,1.2675366356260707,2.1316494609032546,153
1,6.3896510913012765,1.8043998121696005,-4.527609541738768,-8.313714993668325,1.2924176090292037,3.038052504330625,-1.7812127815184362,0.05809144099118063,155
2,3.6774223261577026,-1.0569132803170707,5.022045045502624,-6.9596850439880855,0.893958407268256,2.780403808819734,-2.296774531874316,3.6558407263368897,152
3,6.3444660128105035,1.391297439383485,-0.8658338388258674,-8.631902399881044,1.1973855817836594,2.7081501614344856,-1.2156572017590555,0.9382451069050459,150
4,6.1264559473867175,0.5486006403766598,3.0795833722211534,-5.549832394493322,0.9115626033656818,4.627867728645784,-0.7262611713487502,1.9152879973041348,151
5,5.908896343663143,0.8840045415252852,0.794062134679548,-8.494449805390014,1.1197342685517273,2.610360007639155,-1.2579959614990683,1.5632096366408847,166
6,2.2298801416542413,4.040390298144627,2.227444965308499,0.6632069938662075,6.8505231116673,1.223458907671287,-2.8048770915852335,4.738706025439134,17
7,-2.0007684878283047,1.197810122236037,4.188736949843107,5.086980465782446,2.1618647662225468,-3.525871211758537,-3.0324771671736332,6.712969151095175,18
8,4.0991678436076855,5.31339619147925,-1.4702964741891373,0.06307583052247963,6.214355873498186,1.5162578630687658,-0.8963659950648746,1.5716561169167254,16
9,2.113272368519231,2.1524951107033425,-5.958804671845413,3.3563656545085636,3.963094840554118,3.1997066123542974,-1.3852831647603059,0.5670403989561956,20
10,3.87046950330569,4.8533586612853465,-4.216882121658173,0.20699142563319262,5.667096419061723,1.7701839394960632,-1.052065779291302,0.6224819304174918,27
11,2.9005202810152984,-2.9430246113102356,-3.056514108531302,-3.7836664984837243,-3.287582954108212,5.61163187273609,-2.047333905377117,-0.6008417762766476,149
12,-0.3382411924283951,-5.226508879179155,0.47849643167602285,0.35150491504763054,-6.350427915390319,3.3911655357809884,0.5216860508202962,-1.6212160951734151,165
13,4.453229071580522,0.13066111631034277,-6.492139863784632,-5.202437191701936,-1.3658826775132114,4.851537310372442,-1.134926698019343,-2.4879314773808447,148
14,4.015305409155713,0.6433621077105958,-8.264003908620413,-4.978388987506654,-0.48982831881563543,4.685372011340205,-1.552260249384052,-2.764304872138451,160
15,-5.695166941201541,-5.3640971120108585,-2.9054724484113277,1.2070811144616371,-4.463164234576433,-1.1384043304405482,-3.484344440679275,1.1241143555873958,167
16,-7.740510986274536,-6.548268557320503,-4.1835440551775545,3.662202169934245,-4.724870440418751,-1.4462930638705538,-4.015875922045213,1.1756618944652628,169
17,-2.617576905265278,-4.679015025543245,0.4760594404917654,-1.4550220988401823,-3.0734832021085112,0.9588908217852986,-2.334997156242842,1.3558289639999743,8
18,-6.990613414843845,-4.542680900569251,-5.534958568429084,3.5704779370637825,-2.3518636716824766,-1.892041976504637,-4.370696495645976,1.5961100915716668,170
19,-5.890608476830255,-5.111076341172812,0.8511431514393306,4.025461241558522,-5.197844060912299,-2.8434864626731544,-2.3744004451976983,2.5129285701998376,9
20,-3.099017473623752,-2.3735531079057846,-10.340770795683268,-1.9401186094961809,0.006969893708646133,-0.04224626221334857,-4.828984964428232,0.8146128173930738,29
21,-5.3646147842315,-4.796100531290835,-4.805658235209699,6.3396283440315955,-2.620838037948357,1.4718379447004533,-2.9753174480050935,0.3353185858872048,35
22,-3.3353782212922356,-2.31873225658312,-8.910348496496159,4.806580653076535,-0.14027089681714722,2.178015585075337,-2.2029526069531604,-1.7574960957472565,32
23,-3.441329440762686,5.2252442325268325,-4.056814933923798,7.100592149662341,7.1003850284640935,-1.5888807844824706,-1.5831609555559192,-0.027730737974496822,45
24,-1.6558979576797828,6.079950348757097,-5.3593197797086845,5.344068284552784,7.116576274945967,-1.512942149237543,-0.8374673024503116,-0.8457065165859041,48
25,-3.966975785688737,1.1373696275885274,-7.80138112321111,5.47389623403276,3.224345865564381,-0.6697596872009731,-0.6927416774150914,-2.6328249301996394,46
26,-3.1632656923415383,6.087533317350961,-3.2515407109173027,6.767628470657015,8.633705593018625,-1.9387850284377,-1.8786057728090073,1.037365480369924,49
27,0.5896598066241715,-5.734044421185019,5.768168986433683,-0.060283026180702234,-7.759668745510721,2.301851937600948,2.3648131512572017,-1.212288257126129,182
28,-0.5099486531389456,-4.935536746397238,4.672075376562219,-3.4459075614983052,-4.732707853354008,1.1917688970251772,0.15940167216854448,-0.12005215451557055,174
29,4.7214917966413035,2.0189539064465163,3.7816763378649885,-5.5184840541552775,-1.0940376229384121,-0.7407180277155889,0.6712372783794534,0.8833257494042239,61
30,0.5484866766485392,-3.2030553926996572,5.86613323310437,-4.120002903373222,-2.3292181421463973,0.8776139448577727,-0.07022908266078537,1.3730267880620597,175
31,3.631527382513387,-0.23971426043017996,6.566099554014452,-2.2181764649218505,-3.745920771399077,-0.5130238077491422,4.37374478820308,-1.8337018438073265,102
32,3.2726325628398842,0.04569715057553414,5.36710724643965,-5.40761557147235,1.236334752862371,1.8514025185958916,-1.0967296960154629,2.673202344643342,176
33,4.069941040420348,2.0699880491825264,2.0217955852933738,-5.090796632394203,-3.4196444826370196,-2.714504719877597,2.1205983183214534,-0.8677082496354405,108
34,4.352051172086349,2.400399570140762,1.326413040244347,-5.194807317286524,-3.3529141260654947,-2.9490860231872107,1.8207350468109589,-0.6676718647111752,116
35,6.154107819767612,1.606630792782883,1.9566469101791846,-1.807663997568226,-2.2023165938808704,1.6135501491663882,1.027258305998795,0.29934523041522715,118
36,1.0945352097109606,0.18054100123743666,-4.670489228709157,1.8054229144337361,2.538887498598121,3.1448337419075028,-2.983969447335756,2.2393822219274884,70
37,-3.098606604539548,-2.3955138624811467,5.178916488152249,3.23736970706271,-2.8908552122634554,-5.206139313093853,-2.9481040364351134,6.931170823128397,122
38,-3.538873031191652,-2.6476462018138203,5.0776714111161985,3.932492973015869,-2.8411711582693377,-5.1362331120446285,-2.9536038893890795,6.922464772066608,123
39,0.440416630031729,1.936123841366367,1.6785706560109457,1.1238615622450936,4.7186920917990145,1.1163323357443897,-3.654491367957764,4.6303237320063,75
40,1.2227832773292764,2.6448344805873263,-2.7239212055793978,1.540959818947109,3.472513856416291,0.9673091520878471,-1.8986592712689532,1.105699544574037,77
41,-0.3388032455395409,1.8794247007087956,-0.9615292794126516,3.2408859203278904,2.984967717220462,0.14934814152507625,-2.096481798966694,1.9895391717098196,76
42,-3.2766387427485744,2.5851611667649106,-1.1498327399630102,7.320482836086496,3.745097794034085,-2.46866900646787,-2.634498662964347,2.9821575781204466,78
43,-4.266091676160962,-2.4358227074741077,6.958625181269034,6.180939549755145,-2.064611805094656,-5.443149828146818,-2.0306102776006485,7.0081089797922465,132
44,-4.25481032668581,-1.9382599612311209,5.938177186409983,6.4567548579535465,-1.6120185350173764,-5.210737289161045,-2.017289718543253,6.46327344004593,133
45,-4.291427957348888,-2.5912712487091185,7.455037927802424,6.182820114781357,-2.192801152394924,-5.551978224845808,-1.9718749939456668,7.201701401334154,135
46,-2.0239345199357475,2.2994783670194234,-5.311494427422588,3.7928574147379894,-1.6410642947556149,-4.514060231592629,3.476144481161426,-5.858199978073718,240
47,-1.4652746070769294,1.7631160102431616,-3.0167740382996726,2.913872902508337,0.7423719955291284,-1.374507208895868,3.5523017848261964,-5.868280655421863,244
48,-2.2906936521357832,3.8314278953651275,-4.424257507823713,4.677853182087383,1.289344651910601,-4.476889371283236,2.555809950352651,-4.380764569672347,249
